Number,Movie,Your Rating (1-10)
1,The Chronicles of Narnia: The Lion, the Witch and the Wardrobe (2005),
2,Chariots of Fire (1981),
3,The Sound of Music (1965),
4,It’s a Wonderful Life (1946),
5,The Princess Bride (1987),
6,Soul Surfer (2011),
7,The Secret Garden (1993),
8,Heaven Is for Real (2014),
9,Miracle on 34th Street (1947),
10,The Parent Trap (1998),
11,Little Women (2019),
12,The Bishop’s Wife (1947),
13,Babe (1995),
14,Paddington (2014),
15,Remember the Titans (2000),
16,The Blind Side (2009),
17,Mary Poppins (1964),
18,The Music Man (1962),
19,Enchanted (2007),
20,The Princess Diaries (2001),
21,Moana (2016),
22,Frozen (2013),
23,Toy Story (1995),
24,Finding Nemo (2003),
25,Up (2009),
26,How to Train Your Dragon (2010),
27,The Lego Movie (2014),
28,Coco (2017),
29,The Incredibles (2004),
30,Ratatouille (2007),
31,Singin’ in the Rain (1952),
32,The Wizard of Oz (1939),
33,Ben-Hur (1959),
34,Life Is Beautiful (1997),
35,Pollyanna (1960),
36,Cheaper by the Dozen (2003),
37,Mrs. Doubtfire (1993),
38,The Pursuit of Happyness (2006),
39,Akeelah and the Bee (2006),
40,The Rookie (2002),
41,Secondhand Lions (2003),
42,The Sandlot (1993),
43,National Treasure (2004),
44,Night at the Museum (2006),
45,Jumanji (1995),
46,Honey, I Shrunk the Kids (1989),
47,Home Alone (1990),
48,The Karate Kid (1984),
49,Matilda (1996),
50,Annie (1982),
51,Miracle (2004),
52,Seabiscuit (2003),
53,The Greatest Showman (2017),
54,Bedknobs and Broomsticks (1971),
55,Chitty Chitty Bang Bang (1968),
56,The Swiss Family Robinson (1960),
57,The Love Bug (1968),
58,Herbie: Fully Loaded (2005),
59,The Muppet Movie (1979),
60,Charlotte’s Web (2006),
61,Because of Winn-Dixie (2005),
62,The Horse Whisperer (1998),
63,Fly Away Home (1996),
64,Bridge to Terabithia (2007),
65,A Little Princess (1995),
66,The Shop Around the Corner (1940),
67,You’ve Got Mail (1998),
68,Sleepless in Seattle (1993),
69,While You Were Sleeping (1995),
70,The Proposal (2009),
71,27 Dresses (2008),
72,The Holiday (2006),
73,My Big Fat Greek Wedding (2002),
74,Mamma Mia! (2008),
75,The Guernsey Literary and Potato Peel Pie Society (2018),
76,The Shack (2017),
77,War Room (2015),
78,Courageous (2011),
79,Fireproof (2008),
80,God’s Not Dead (2014),
81,I Can Only Imagine (2018),
82,The Star (2017),
83,Jonah: A VeggieTales Movie (2002),
84,Joseph: King of Dreams (2000),
85,The Hiding Place (1975),
86,The Ten Commandments (1956),
87,The Passion of the Christ (2004),
88,The Nativity Story (2006),
89,Paul: Apostle of Christ (2018),
90,The Case for Christ (2017),
91,Unbroken: Path to Redemption (2018),
92,Miracles from Heaven (2016),
93,Same Kind of Different as Me (2017),
94,Woodlawn (2015),
95,The Ultimate Gift (2006),
96,Faith Like Potatoes (2006),
97,The Grace Card (2010),
98,October Baby (2011),
99,Do You Believe? (2015),
100,The Cross and the Switchblade (1970),